Group1	Group2	Feature	U_stat	p_raw	Median1	Median2	p_corrected
Treatment=Yes, Supplement=None	Treatment=Yes, Supplement=PosLow	D-Fructose [[M+Na]]/D-Galactose [[M+Na]]/Galactose [[M+Na]]	18.0	0.11666666666666667	798.089378238342	92.87483899526352	0.5366666666666667
Treatment=Yes, Supplement=None	Treatment=Yes, Supplement=PosLow	D-Glucose [[M+Na]]	16.0	0.26666666666666666	828.6923076923077	166.50037245367196	0.7168831168831169
Treatment=Yes, Supplement=None	Treatment=Yes, Supplement=PosLow	D-Mannose [[M+Na]]	19.0	0.06666666666666667	588.0116580310881	45.9096927240263	0.4128205128205128
Treatment=Yes, Supplement=None	Treatment=Yes, Supplement=PosLow	Glucosamine [[M+H]]	10.0	0.9999999999999999	687.901554404145	747.81632800313	1.0
Treatment=Yes, Supplement=None	Treatment=Yes, Supplement=PosLow	Glutamic Acid [[M-H2O+H]]	12.0	0.8333333333333333	4514.683870967741	4349.774545454546	1.0
Treatment=Yes, Supplement=None	Treatment=Yes, Supplement=PosLow	Glutathione [[M+H]]	13.0	0.6666666666666666	9190.802591683969	8444.152509870277	0.9161825726141078
Treatment=Yes, Supplement=None	Treatment=Yes, Supplement=PosLow	Histidine [[M+H]]	8.0	0.6666666666666666	702.3186528497409	1297.5546267079262	0.9161825726141078
Treatment=Yes, Supplement=None	Treatment=Yes, Supplement=PosLow	Imidazoleacetic acid [[M+H]]	8.0	0.6666666666666666	107.09844559585493	192.4655528242609	0.9161825726141078
Treatment=Yes, Supplement=None	Treatment=Yes, Supplement=PosLow	Inositol [[M+Na]]	14.0	0.5166666666666666	348.92307692307696	166.50037245367196	0.8012034477150757
Treatment=Yes, Supplement=None	Treatment=Yes, Supplement=PosLow	L-Arginine [[M+H]]	2.0	0.06666666666666667	24469.204664872486	61580.73689120593	0.4128205128205128
Treatment=Yes, Supplement=None	Treatment=Yes, Supplement=PosLow	L-Citrulline [[M+H]]	7.0	0.5166666666666666	859.8461538461539	1082.2524209488677	0.8012034477150757
Treatment=Yes, Supplement=None	Treatment=Yes, Supplement=PosLow	L-Glutamine [[M+H]]	9.0	0.8333333333333333	123.13669245769644	134.92271560901003	1.0
Treatment=Yes, Supplement=None	Treatment=Yes, Supplement=PosLow	L-Threonine [[M+NH4]]	8.0	0.6666666666666666	43.61538461538462	64.59066172771757	0.9161825726141078
Treatment=Yes, Supplement=None	Treatment=Yes, Supplement=PosLow	L-Tryptophan [[M-H2O+H]]	14.0	0.5166666666666666	39403.81756756757	20489.109090909093	0.8012034477150757
Treatment=Yes, Supplement=None	Treatment=Yes, Supplement=PosLow	L-Valine [[M+H]]	8.0	0.6666666666666666	981.929191526526	1643.4735039608138	0.9161825726141078
Treatment=Yes, Supplement=None	Treatment=Yes, Supplement=PosLow	Maltose [[M+Na]]	7.0	0.5166666666666666	66.63113515156414	145.10283188542832	0.8012034477150757
Treatment=Yes, Supplement=None	Treatment=Yes, Supplement=PosLow	N-(5-Amino-5-Carboxypentyl)Glutamic Acid [[M+H]]	6.0	0.3833333333333333	795.0	1422.4299060481803	0.743574297188755
Treatment=Yes, Supplement=None	Treatment=Yes, Supplement=PosLow	N1-Acetylspermine [[M+Na]]	9.0	0.8333333333333333	57.90967741935484	68.89670584289874	1.0
Treatment=Yes, Supplement=None	Treatment=Yes, Supplement=PosLow	N2-Acetyl-L-ornithine [[M+H]]	3.0	0.11666666666666667	379.9931460359501	842.5492985371159	0.5366666666666667
Treatment=Yes, Supplement=None	Treatment=Yes, Supplement=PosLow	Nicotinamide [[M+H]]	4.0	0.18333333333333335	1000.966216216216	2154.0	0.6133333333333334
Treatment=Yes, Supplement=None	Treatment=Yes, Supplement=PosLow	Palatinose [[M+Na]]	5.0	0.26666666666666666	100.5433100636139	159.30168030925782	0.7168831168831169
Treatment=Yes, Supplement=None	Treatment=Yes, Supplement=PosLow	Pidolic Acid [[M+H]]	11.0	0.9999999999999999	5118.76129032258	5125.214545454545	1.0
Treatment=Yes, Supplement=None	Treatment=Yes, Supplement=PosLow	Sucrose [[M+Na]]	5.0	0.26666666666666666	108.5120562595989	178.73768663933598	0.7168831168831169
Treatment=Yes, Supplement=None	Treatment=Yes, Supplement=PosLow	Thymine [[M+H]]	7.0	0.5166666666666666	104.82094594594594	177.52257512051395	0.8012034477150757
Treatment=Yes, Supplement=None	Treatment=Yes, Supplement=PosLow	Trehalose [[M+Na]]	5.0	0.26666666666666666	94.82243142321651	154.00069779294392	0.7168831168831169
Treatment=Yes, Supplement=None	Treatment=Yes, Supplement=PosLow	Xanthurenic acid [[M+H]]	14.0	0.5166666666666666	105.0	44.82893311124089	0.8012034477150757
Treatment=Yes, Supplement=None	Treatment=Yes, Supplement=PosLow	d-Desthiobiotin [[M+H]]	12.0	0.8333333333333333	920.8774193548388	481.1638820606522	1.0
Treatment=Yes, Supplement=None	Treatment=Yes, Supplement=PosLow	gamma-Glutamylcysteine [[M+H]]	15.0	0.3833333333333333	598.3095854922279	361.0223413225266	0.743574297188755
Treatment=Yes, Supplement=None	Treatment=Yes, Supplement=PosHigh	2'-Deoxyguanosine-5'-Diphosphate [[M+H]]/Adenosine 5'-diphosphate (ADP) [[M+H]]	11.0	0.18065268065268064	895.8945209788011	2121.5745867529768	0.6133333333333334
Treatment=Yes, Supplement=None	Treatment=Yes, Supplement=PosHigh	2'-Deoxyguanosine-5'-Monophosphate [[M+H]]	16.0	0.5337995337995338	984.481865284974	1170.0732187894073	0.8012034477150757
Treatment=Yes, Supplement=None	Treatment=Yes, Supplement=PosHigh	2'-Deoxyuridine [[M+Na]]	28.0	0.36596736596736595	667.3056994818653	582.6162632326461	0.743574297188755
Treatment=Yes, Supplement=None	Treatment=Yes, Supplement=PosHigh	5'-Deoxy-5'-Methylthioadenosine [[M+H]]	10.0	0.13752913752913754	35.2	146.9424622114414	0.5535547785547786
Treatment=Yes, Supplement=None	Treatment=Yes, Supplement=PosHigh	ATP [[M+H]]	16.0	0.5337995337995338	84.09335094671951	276.9930701908362	0.8012034477150757
Treatment=Yes, Supplement=None	Treatment=Yes, Supplement=PosHigh	Acetyl coenzyme A (Acetyl-CoA) [[M+H]]	22.0	0.9452214452214451	297.1215267464896	314.62885305486486	1.0
Treatment=Yes, Supplement=None	Treatment=Yes, Supplement=PosHigh	Ademetionine [[M+H]]	7.0	0.05128205128205128	217.9032258064516	1017.6082280260418	0.37529137529137524
Treatment=Yes, Supplement=None	Treatment=Yes, Supplement=PosHigh	Adenine [[M+H]]	27.0	0.4452214452214452	4319.995571491477	3761.118912417506	0.8012034477150757
Treatment=Yes, Supplement=None	Treatment=Yes, Supplement=PosHigh	Adenosine phosphate [[M+H]]	8.0	0.07342657342657342	5091.935483870968	9799.469025851198	0.4298792116973935
Treatment=Yes, Supplement=None	Treatment=Yes, Supplement=PosHigh	Adenosine-3'-5'-Diphosphate [[M+H]]	11.0	0.18065268065268064	961.0668679625088	2053.497333091137	0.6133333333333334
Treatment=Yes, Supplement=None	Treatment=Yes, Supplement=PosHigh	Alpha-D-Glucose [[M+Na]]	33.0	0.10139860139860139	845.3076923076924	293.9982701390779	0.5366666666666667
Treatment=Yes, Supplement=None	Treatment=Yes, Supplement=PosHigh	Aminoadipate [[M+Na]]	21.0	1.0	74.4749950816424	78.25318615829985	1.0
Treatment=Yes, Supplement=None	Treatment=Yes, Supplement=PosHigh	Argininosuccinic acid [[M+H]]	12.0	0.23426573426573427	1338.8862804302698	2635.2833081769113	0.685759694850604
Treatment=Yes, Supplement=None	Treatment=Yes, Supplement=PosHigh	Biotin [[M+H]]	16.0	0.5337995337995338	29.527027027027025	76.95667436435843	0.8012034477150757
Treatment=Yes, Supplement=None	Treatment=Yes, Supplement=PosHigh	Choline [[M+H]]	19.0	0.8356643356643356	9.083870967741936	10.05096603534824	1.0
Treatment=Yes, Supplement=None	Treatment=Yes, Supplement=PosHigh	Cytidine [[M+H]]	25.0	0.6282051282051282	144.6237782029067	109.39939181070667	0.9030448717948718
Treatment=Yes, Supplement=None	Treatment=Yes, Supplement=PosHigh	D-(+)-Melibiose [[M+Na]]/Isomaltose [[M+Na]]	30.0	0.23426573426573427	26.59576733784395	21.986488202324278	0.685759694850604
Treatment=Yes, Supplement=None	Treatment=Yes, Supplement=PosHigh	D-(+)-Turanose [[M+Na]]	3.0	0.008158508158508158	91.38991788996732	123.53000810059908	0.11421911421911422
Treatment=Yes, Supplement=None	Treatment=Yes, Supplement=PosHigh	D-Fructose [[M+Na]]/D-Galactose [[M+Na]]/Galactose [[M+Na]]	37.0	0.022144522144522144	798.089378238342	135.2403939596993	0.22303030303030302
Treatment=Yes, Supplement=None	Treatment=Yes, Supplement=PosHigh	D-Glucose [[M+Na]]	33.0	0.10139860139860139	828.6923076923077	288.55931942969244	0.5366666666666667
Treatment=Yes, Supplement=None	Treatment=Yes, Supplement=PosHigh	D-Mannose [[M+Na]]	40.0	0.004662004662004662	588.0116580310881	74.95076602048314	0.08870523415977961
Treatment=Yes, Supplement=None	Treatment=Yes, Supplement=PosHigh	Glucosamine [[M+H]]	31.0	0.18065268065268064	687.901554404145	331.26930614142884	0.6133333333333334
Treatment=Yes, Supplement=None	Treatment=Yes, Supplement=PosHigh	Glutamic Acid [[M-H2O+H]]	31.0	0.18065268065268064	4514.683870967741	2556.3549201285273	0.6133333333333334
Treatment=Yes, Supplement=None	Treatment=Yes, Supplement=PosHigh	Glutathione [[M+H]]	21.0	1.0	9190.802591683969	9171.174101513241	1.0
Treatment=Yes, Supplement=None	Treatment=Yes, Supplement=PosHigh	Histidine [[M+H]]	32.0	0.13752913752913754	702.3186528497409	176.5254398240704	0.5535547785547786
Treatment=Yes, Supplement=None	Treatment=Yes, Supplement=PosHigh	Imidazoleacetic acid [[M+H]]	13.0	0.2948717948717949	107.09844559585493	151.10426849358086	0.7168831168831169
Treatment=Yes, Supplement=None	Treatment=Yes, Supplement=PosHigh	Inositol [[M+Na]]	26.0	0.5337995337995338	348.92307692307696	284.90264249856244	0.8012034477150757
Treatment=Yes, Supplement=None	Treatment=Yes, Supplement=PosHigh	L-Arginine [[M+H]]	0.0	0.0011655011655011655	24469.204664872486	237473.0460961673	0.08870523415977961
Treatment=Yes, Supplement=None	Treatment=Yes, Supplement=PosHigh	L-Citrulline [[M+H]]	10.0	0.13752913752913754	859.8461538461539	2317.2433227978704	0.5535547785547786
Treatment=Yes, Supplement=None	Treatment=Yes, Supplement=PosHigh	L-Glutamine [[M+H]]	29.0	0.2948717948717949	123.13669245769644	40.77139469420128	0.7168831168831169
Treatment=Yes, Supplement=None	Treatment=Yes, Supplement=PosHigh	L-Threonine [[M+NH4]]	21.0	1.0	43.61538461538462	68.56495167236855	1.0
Treatment=Yes, Supplement=None	Treatment=Yes, Supplement=PosHigh	L-Tryptophan [[M-H2O+H]]	32.0	0.13752913752913754	39403.81756756757	8165.294722327724	0.5535547785547786
Treatment=Yes, Supplement=None	Treatment=Yes, Supplement=PosHigh	L-Valine [[M+H]]	16.0	0.5337995337995338	981.929191526526	1202.8287462398	0.8012034477150757
Treatment=Yes, Supplement=None	Treatment=Yes, Supplement=PosHigh	Maltose [[M+Na]]	10.0	0.13752913752913754	66.63113515156414	115.82024921101346	0.5535547785547786
Treatment=Yes, Supplement=None	Treatment=Yes, Supplement=PosHigh	N-(5-Amino-5-Carboxypentyl)Glutamic Acid [[M+H]]	17.5	0.6678058142504256	795.0	912.2413593804184	0.9161825726141078
Treatment=Yes, Supplement=None	Treatment=Yes, Supplement=PosHigh	N1-Acetylspermine [[M+Na]]	24.0	0.7307692307692307	57.90967741935484	31.741613556468938	0.9191706730769231
Treatment=Yes, Supplement=None	Treatment=Yes, Supplement=PosHigh	N2-Acetyl-L-ornithine [[M+H]]	0.0	0.0011655011655011655	379.9931460359501	6174.649781074228	0.08870523415977961
Treatment=Yes, Supplement=None	Treatment=Yes, Supplement=PosHigh	Nicotinamide [[M+H]]	18.0	0.7307692307692307	1000.966216216216	1030.171783323946	0.9191706730769231
Treatment=Yes, Supplement=None	Treatment=Yes, Supplement=PosHigh	Palatinose [[M+Na]]	13.0	0.2948717948717949	100.5433100636139	109.47996818931544	0.7168831168831169
Treatment=Yes, Supplement=None	Treatment=Yes, Supplement=PosHigh	Pidolic Acid [[M+H]]	32.0	0.13752913752913754	5118.76129032258	3078.428035245703	0.5535547785547786
Treatment=Yes, Supplement=None	Treatment=Yes, Supplement=PosHigh	Sucrose [[M+Na]]	14.0	0.36596736596736595	108.5120562595989	126.12441604770626	0.743574297188755
Treatment=Yes, Supplement=None	Treatment=Yes, Supplement=PosHigh	Thymine [[M+H]]	14.0	0.36596736596736595	104.82094594594594	148.27407545231395	0.743574297188755
Treatment=Yes, Supplement=None	Treatment=Yes, Supplement=PosHigh	Trehalose [[M+Na]]	12.0	0.23426573426573427	94.82243142321651	115.18523669944807	0.685759694850604
Treatment=Yes, Supplement=None	Treatment=Yes, Supplement=PosHigh	Xanthurenic acid [[M+H]]	16.0	0.5337995337995338	105.0	188.11146096327286	0.8012034477150757
Treatment=Yes, Supplement=None	Treatment=Yes, Supplement=PosHigh	d-Desthiobiotin [[M+H]]	20.0	0.9452214452214451	920.8774193548388	1439.9059434229744	1.0
Treatment=Yes, Supplement=None	Treatment=Yes, Supplement=PosHigh	gamma-Glutamylcysteine [[M+H]]	32.0	0.13752913752913754	598.3095854922279	310.2053571428571	0.5535547785547786
Treatment=Yes, Supplement=None	Treatment=Yes, Supplement=NegHigh	2'-Deoxyguanosine-5'-Diphosphate [[M+H]]/Adenosine 5'-diphosphate (ADP) [[M+H]]	16.0	0.31759906759906764	895.8945209788011	1549.828073682707	0.7168831168831169
Treatment=Yes, Supplement=None	Treatment=Yes, Supplement=NegHigh	2'-Deoxyguanosine-5'-Monophosphate [[M+H]]	18.0	0.45571095571095577	984.481865284974	1178.091286307054	0.8012034477150757
Treatment=Yes, Supplement=None	Treatment=Yes, Supplement=NegHigh	2'-Deoxyuridine [[M+Na]]	23.0	0.9015151515151516	667.3056994818653	808.2421875	1.0
Treatment=Yes, Supplement=None	Treatment=Yes, Supplement=NegHigh	5'-Deoxy-5'-Methylthioadenosine [[M+H]]	19.0	0.534965034965035	35.2	52.42879456870271	0.8012034477150757
Treatment=Yes, Supplement=None	Treatment=Yes, Supplement=NegHigh	ATP [[M+H]]	16.0	0.31759906759906764	84.09335094671951	252.3984375	0.7168831168831169
Treatment=Yes, Supplement=None	Treatment=Yes, Supplement=NegHigh	Acetyl coenzyme A (Acetyl-CoA) [[M+H]]	21.0	0.7103729603729605	297.1215267464896	333.6332807801605	0.9191706730769231
Treatment=Yes, Supplement=None	Treatment=Yes, Supplement=NegHigh	Ademetionine [[M+H]]	24.0	1.0	217.9032258064516	192.84375	1.0
Treatment=Yes, Supplement=None	Treatment=Yes, Supplement=NegHigh	Adenine [[M+H]]	28.0	0.7103729603729605	4319.995571491477	3404.330258715093	0.9191706730769231
Treatment=Yes, Supplement=None	Treatment=Yes, Supplement=NegHigh	Adenosine phosphate [[M+H]]	11.0	0.09731934731934733	5091.935483870968	9609.751037344398	0.5366666666666667
Treatment=Yes, Supplement=None	Treatment=Yes, Supplement=NegHigh	Adenosine-3'-5'-Diphosphate [[M+H]]	17.0	0.3828671328671329	961.0668679625088	1487.9037555333427	0.743574297188755
Treatment=Yes, Supplement=None	Treatment=Yes, Supplement=NegHigh	Alpha-D-Glucose [[M+Na]]	28.0	0.7103729603729605	845.3076923076924	484.6339145594412	0.9191706730769231
Treatment=Yes, Supplement=None	Treatment=Yes, Supplement=NegHigh	Aminoadipate [[M+Na]]	11.0	0.09731934731934733	74.4749950816424	240.149377593361	0.5366666666666667
Treatment=Yes, Supplement=None	Treatment=Yes, Supplement=NegHigh	Argininosuccinic acid [[M+H]]	20.0	0.6200466200466201	1338.8862804302698	1650.838174273859	0.8953139536099178
Treatment=Yes, Supplement=None	Treatment=Yes, Supplement=NegHigh	Biotin [[M+H]]	19.0	0.534965034965035	29.527027027027025	62.68049792531121	0.8012034477150757
Treatment=Yes, Supplement=None	Treatment=Yes, Supplement=NegHigh	Choline [[M+H]]	29.0	0.6200466200466201	9.083870967741936	7.5625	0.8953139536099178
Treatment=Yes, Supplement=None	Treatment=Yes, Supplement=NegHigh	Cytidine [[M+H]]	31.0	0.45571095571095577	144.6237782029067	103.32009981890027	0.8012034477150757
Treatment=Yes, Supplement=None	Treatment=Yes, Supplement=NegHigh	D-(+)-Melibiose [[M+Na]]/Isomaltose [[M+Na]]	25.0	1.0	26.59576733784395	34.30087969917168	1.0
Treatment=Yes, Supplement=None	Treatment=Yes, Supplement=NegHigh	D-(+)-Turanose [[M+Na]]	19.0	0.534965034965035	91.38991788996732	94.4087631250872	0.8012034477150757
Treatment=Yes, Supplement=None	Treatment=Yes, Supplement=NegHigh	D-Fructose [[M+Na]]/D-Galactose [[M+Na]]/Galactose [[M+Na]]	37.0	0.12820512820512822	798.089378238342	387.578125	0.5535547785547786
Treatment=Yes, Supplement=None	Treatment=Yes, Supplement=NegHigh	D-Glucose [[M+Na]]	27.0	0.8047785547785549	828.6923076923077	493.55355715869473	1.0
Treatment=Yes, Supplement=None	Treatment=Yes, Supplement=NegHigh	D-Mannose [[M+Na]]	38.0	0.09731934731934733	588.0116580310881	258.0568720379147	0.5366666666666667
Treatment=Yes, Supplement=None	Treatment=Yes, Supplement=NegHigh	Glucosamine [[M+H]]	12.0	0.12820512820512822	687.901554404145	1321.0521205197772	0.5535547785547786
Treatment=Yes, Supplement=None	Treatment=Yes, Supplement=NegHigh	Glutamic Acid [[M-H2O+H]]	43.0	0.01748251748251748	4514.683870967741	2202.6135941739253	0.1941162285989872
Treatment=Yes, Supplement=None	Treatment=Yes, Supplement=NegHigh	Glutathione [[M+H]]	8.0	0.03787878787878788	9190.802591683969	16921.09375	0.29748706577974876
Treatment=Yes, Supplement=None	Treatment=Yes, Supplement=NegHigh	Histidine [[M+H]]	35.0	0.20862470862470864	702.3186528497409	475.0124481327801	0.6337467563882658
Treatment=Yes, Supplement=None	Treatment=Yes, Supplement=NegHigh	Imidazoleacetic acid [[M+H]]	17.0	0.3705670479246522	107.09844559585493	121.0	0.743574297188755
Treatment=Yes, Supplement=None	Treatment=Yes, Supplement=NegHigh	Inositol [[M+Na]]	21.0	0.7103729603729605	348.92307692307696	502.4731997579482	0.9191706730769231
Treatment=Yes, Supplement=None	Treatment=Yes, Supplement=NegHigh	L-Arginine [[M+H]]	28.0	0.7103729603729605	24469.204664872486	17923.85781006746	0.9191706730769231
Treatment=Yes, Supplement=None	Treatment=Yes, Supplement=NegHigh	L-Citrulline [[M+H]]	30.0	0.534965034965035	859.8461538461539	694.1871991869326	0.8012034477150757
Treatment=Yes, Supplement=None	Treatment=Yes, Supplement=NegHigh	L-Glutamine [[M+H]]	39.0	0.07284382284382285	123.13669245769644	3.669065534814654	0.4298792116973935
Treatment=Yes, Supplement=None	Treatment=Yes, Supplement=NegHigh	L-Threonine [[M+NH4]]	20.0	0.6200466200466201	43.61538461538462	77.02904564315352	0.8953139536099178
Treatment=Yes, Supplement=None	Treatment=Yes, Supplement=NegHigh	L-Tryptophan [[M-H2O+H]]	24.0	1.0	39403.81756756757	49175.75155001385	1.0
Treatment=Yes, Supplement=None	Treatment=Yes, Supplement=NegHigh	L-Valine [[M+H]]	24.0	1.0	981.929191526526	957.5767634854772	1.0
Treatment=Yes, Supplement=None	Treatment=Yes, Supplement=NegHigh	Maltose [[M+Na]]	20.0	0.6200466200466201	66.63113515156414	90.25778353573132	0.8953139536099178
Treatment=Yes, Supplement=None	Treatment=Yes, Supplement=NegHigh	N-(5-Amino-5-Carboxypentyl)Glutamic Acid [[M+H]]	29.0	0.6200466200466201	795.0	442.0708267885192	0.8953139536099178
Treatment=Yes, Supplement=None	Treatment=Yes, Supplement=NegHigh	N1-Acetylspermine [[M+Na]]	31.0	0.45571095571095577	57.90967741935484	33.68231469086096	0.8012034477150757
Treatment=Yes, Supplement=None	Treatment=Yes, Supplement=NegHigh	N2-Acetyl-L-ornithine [[M+H]]	20.0	0.6200466200466201	379.9931460359501	738.1105345096004	0.8953139536099178
Treatment=Yes, Supplement=None	Treatment=Yes, Supplement=NegHigh	Nicotinamide [[M+H]]	26.0	0.9015151515151516	1000.966216216216	966.2946149191312	1.0
Treatment=Yes, Supplement=None	Treatment=Yes, Supplement=NegHigh	Palatinose [[M+Na]]	17.0	0.3828671328671329	100.5433100636139	114.55491683461828	0.743574297188755
Treatment=Yes, Supplement=None	Treatment=Yes, Supplement=NegHigh	Pidolic Acid [[M+H]]	44.0	0.011072261072261072	5118.76129032258	2072.744538055119	0.14855283605283603
Treatment=Yes, Supplement=None	Treatment=Yes, Supplement=NegHigh	Sucrose [[M+Na]]	15.0	0.25932400932400934	108.5120562595989	139.6935954350422	0.7168831168831169
Treatment=Yes, Supplement=None	Treatment=Yes, Supplement=NegHigh	Thymine [[M+H]]	23.0	0.9015151515151516	104.82094594594594	121.0	1.0
Treatment=Yes, Supplement=None	Treatment=Yes, Supplement=NegHigh	Trehalose [[M+Na]]	18.0	0.45571095571095577	94.82243142321651	114.08255351052702	0.8012034477150757
Treatment=Yes, Supplement=None	Treatment=Yes, Supplement=NegHigh	Xanthurenic acid [[M+H]]	37.0	0.12820512820512822	105.0	46.4121579387265	0.5535547785547786
Treatment=Yes, Supplement=None	Treatment=Yes, Supplement=NegHigh	d-Desthiobiotin [[M+H]]	28.0	0.7103729603729605	920.8774193548388	1356.314579465943	0.9191706730769231
Treatment=Yes, Supplement=None	Treatment=Yes, Supplement=NegHigh	gamma-Glutamylcysteine [[M+H]]	20.0	0.6200466200466201	598.3095854922279	704.2578125	0.8953139536099178
Treatment=None, Supplement=None	Treatment=Yes, Supplement=None	2'-Deoxyguanosine-5'-Diphosphate [[M+H]]/Adenosine 5'-diphosphate (ADP) [[M+H]]	28.0	0.006060606060606061	12243.123804065768	895.8945209788011	0.08870523415977961
Treatment=None, Supplement=None	Treatment=Yes, Supplement=None	2'-Deoxyguanosine-5'-Monophosphate [[M+H]]	28.0	0.006060606060606061	7451.04221574779	984.481865284974	0.08870523415977961
Treatment=None, Supplement=None	Treatment=Yes, Supplement=None	2'-Deoxyuridine [[M+Na]]	14.0	1.0	938.9557040294047	667.3056994818653	1.0
Treatment=None, Supplement=None	Treatment=Yes, Supplement=None	5'-Deoxy-5'-Methylthioadenosine [[M+H]]	19.0	0.4121212121212121	102.98255813953489	35.2	0.7507846829880728
Treatment=None, Supplement=None	Treatment=Yes, Supplement=None	ATP [[M+H]]	28.0	0.006060606060606061	2771.1395348837214	84.09335094671951	0.08870523415977961
Treatment=None, Supplement=None	Treatment=Yes, Supplement=None	Acetyl coenzyme A (Acetyl-CoA) [[M+H]]	26.0	0.024242424242424242	736.4612366876356	297.1215267464896	0.22303030303030302
Treatment=None, Supplement=None	Treatment=Yes, Supplement=None	Ademetionine [[M+H]]	28.0	0.006060606060606061	3431.0427501631684	217.9032258064516	0.08870523415977961
Treatment=None, Supplement=None	Treatment=Yes, Supplement=None	Adenine [[M+H]]	27.0	0.012121212121212121	9014.046511627908	4319.995571491477	0.15011655011655012
Treatment=None, Supplement=None	Treatment=Yes, Supplement=None	Adenosine phosphate [[M+H]]	28.0	0.006060606060606061	42000.510491723704	5091.935483870968	0.08870523415977961
Treatment=None, Supplement=None	Treatment=Yes, Supplement=None	Adenosine-3'-5'-Diphosphate [[M+H]]	28.0	0.006060606060606061	10794.611120869307	961.0668679625088	0.08870523415977961
Treatment=None, Supplement=None	Treatment=Yes, Supplement=None	Alpha-D-Glucose [[M+Na]]	2.0	0.024242424242424242	23.18307070483634	845.3076923076924	0.22303030303030302
Treatment=None, Supplement=None	Treatment=Yes, Supplement=None	Aminoadipate [[M+Na]]	28.0	0.006060606060606061	2994.8020950451046	74.4749950816424	0.08870523415977961
Treatment=None, Supplement=None	Treatment=Yes, Supplement=None	Argininosuccinic acid [[M+H]]	27.0	0.012121212121212121	5013.810486066555	1338.8862804302698	0.15011655011655012
Treatment=None, Supplement=None	Treatment=Yes, Supplement=None	Biotin [[M+H]]	25.0	0.04242424242424242	436.77963714700803	29.527027027027025	0.3176885130373502
Treatment=None, Supplement=None	Treatment=Yes, Supplement=None	Choline [[M+H]]	28.0	0.006060606060606061	1970.357684932304	9.083870967741936	0.08870523415977961
Treatment=None, Supplement=None	Treatment=Yes, Supplement=None	Cytidine [[M+H]]	28.0	0.006060606060606061	5651.575605693462	144.6237782029067	0.08870523415977961
Treatment=None, Supplement=None	Treatment=Yes, Supplement=None	D-(+)-Melibiose [[M+Na]]/Isomaltose [[M+Na]]	28.0	0.006060606060606061	1317.2567843770394	26.59576733784395	0.08870523415977961
Treatment=None, Supplement=None	Treatment=Yes, Supplement=None	D-(+)-Turanose [[M+Na]]	28.0	0.006060606060606061	1317.2567843770394	91.38991788996732	0.08870523415977961
Treatment=None, Supplement=None	Treatment=Yes, Supplement=None	D-Fructose [[M+Na]]/D-Galactose [[M+Na]]/Galactose [[M+Na]]	0.0	0.006060606060606061	46.58996492256834	798.089378238342	0.08870523415977961
Treatment=None, Supplement=None	Treatment=Yes, Supplement=None	D-Glucose [[M+Na]]	2.0	0.024242424242424242	36.34339534812483	828.6923076923077	0.22303030303030302
Treatment=None, Supplement=None	Treatment=Yes, Supplement=None	D-Mannose [[M+Na]]	0.0	0.006060606060606061	30.260850539963943	588.0116580310881	0.08870523415977961
Treatment=None, Supplement=None	Treatment=Yes, Supplement=None	Glucosamine [[M+H]]	26.0	0.024242424242424242	1940.0455545035384	687.901554404145	0.22303030303030302
Treatment=None, Supplement=None	Treatment=Yes, Supplement=None	Glutamic Acid [[M-H2O+H]]	8.0	0.3151515151515151	2005.921087155864	4514.683870967741	0.7168831168831169
Treatment=None, Supplement=None	Treatment=Yes, Supplement=None	Glutathione [[M+H]]	28.0	0.006060606060606061	31459.866057472733	9190.802591683969	0.08870523415977961
Treatment=None, Supplement=None	Treatment=Yes, Supplement=None	Histidine [[M+H]]	14.0	1.0	753.6055620681608	702.3186528497409	1.0
Treatment=None, Supplement=None	Treatment=Yes, Supplement=None	Imidazoleacetic acid [[M+H]]	21.0	0.2303030303030303	250.19186046511626	107.09844559585493	0.685759694850604
Treatment=None, Supplement=None	Treatment=Yes, Supplement=None	Inositol [[M+Na]]	4.0	0.07272727272727272	41.31161126490096	348.92307692307696	0.4298792116973935
Treatment=None, Supplement=None	Treatment=Yes, Supplement=None	L-Arginine [[M+H]]	26.0	0.024242424242424242	39543.16192352453	24469.204664872486	0.22303030303030302
Treatment=None, Supplement=None	Treatment=Yes, Supplement=None	L-Citrulline [[M+H]]	23.0	0.10909090909090909	1950.5999413785466	859.8461538461539	0.5366666666666667
Treatment=None, Supplement=None	Treatment=Yes, Supplement=None	L-Glutamine [[M+H]]	23.0	0.10909090909090909	729.2584707188237	123.13669245769644	0.5366666666666667
Treatment=None, Supplement=None	Treatment=Yes, Supplement=None	L-Threonine [[M+NH4]]	13.0	0.9272727272727272	62.10525489144974	43.61538461538462	1.0
Treatment=None, Supplement=None	Treatment=Yes, Supplement=None	L-Tryptophan [[M-H2O+H]]	0.0	0.006060606060606061	45.97302442755705	39403.81756756757	0.08870523415977961
Treatment=None, Supplement=None	Treatment=Yes, Supplement=None	L-Valine [[M+H]]	16.0	0.7878787878787878	1126.4146945172852	981.929191526526	0.9871477420115552
Treatment=None, Supplement=None	Treatment=Yes, Supplement=None	Maltose [[M+Na]]	28.0	0.006060606060606061	1317.2567843770394	66.63113515156414	0.08870523415977961
Treatment=None, Supplement=None	Treatment=Yes, Supplement=None	N-(5-Amino-5-Carboxypentyl)Glutamic Acid [[M+H]]	20.0	0.3151515151515151	1076.1832968321503	795.0	0.7168831168831169
