Name,Monoisotopic Mass,InChI Key,Chemical Formula,CCS Type,Adduct Type,Data Source / Predictor,m/z,CCS Value (Å²),Reference
Cholesterol,386.354866094,[M-H]-,Predicted,AllCCS,385.347590094,202.2,32859911,HVYWMOMLDIMFJA-DPAQBDIFSA-N,C27H46O
Cholesterol,386.354866094,[M+Na-2H]-,Predicted,AllCCS,407.329532094,204.0,32859911,HVYWMOMLDIMFJA-DPAQBDIFSA-N,C27H46O
Cholesterol,386.354866094,[M+HCOO]-,Predicted,AllCCS,431.353067094,206.1,32859911,HVYWMOMLDIMFJA-DPAQBDIFSA-N,C27H46O
Acetamidopropanal,115.063328537,[M+H]+,Predicted,DarkChem,116.07060453700001,124.124,31661259,ARJPPNFIEQKVBB-UHFFFAOYSA-N,C5H9NO2
Acetamidopropanal,115.063328537,[M-H]-,Predicted,DarkChem,114.056052537,118.582,31661259,ARJPPNFIEQKVBB-UHFFFAOYSA-N,C5H9NO2
Acetamidopropanal,115.063328537,[M+H]+,Predicted,DeepCCS,116.07060453700001,127.466,30932474,ARJPPNFIEQKVBB-UHFFFAOYSA-N,C5H9NO2
Acetamidopropanal,115.063328537,[M-H]-,Predicted,DeepCCS,114.056052537,125.331,30932474,ARJPPNFIEQKVBB-UHFFFAOYSA-N,C5H9NO2
Acetamidopropanal,115.063328537,[M-2H]-,Predicted,DeepCCS,57.0280262685,160.969,30932474,ARJPPNFIEQKVBB-UHFFFAOYSA-N,C5H9NO2
Acetamidopropanal,115.063328537,[M+Na]+,Predicted,DeepCCS,138.052546537,135.751,30932474,ARJPPNFIEQKVBB-UHFFFAOYSA-N,C5H9NO2
Acetamidopropanal,115.063328537,[M+H]+,Predicted,AllCCS,116.07060453700001,127.5,32859911,ARJPPNFIEQKVBB-UHFFFAOYSA-N,C5H9NO2
Acetamidopropanal,115.063328537,[M+H-H2O]+,Predicted,AllCCS,98.06003953700001,123.3,32859911,ARJPPNFIEQKVBB-UHFFFAOYSA-N,C5H9NO2
Acetamidopropanal,115.063328537,[M+NH4]+,Predicted,AllCCS,133.097151537,131.4,32859911,ARJPPNFIEQKVBB-UHFFFAOYSA-N,C5H9NO2
Acetamidopropanal,115.063328537,[M+Na]+,Predicted,AllCCS,138.052546537,132.5,32859911,ARJPPNFIEQKVBB-UHFFFAOYSA-N,C5H9NO2
Acetamidopropanal,115.063328537,[M-H]-,Predicted,AllCCS,114.056052537,126.7,32859911,ARJPPNFIEQKVBB-UHFFFAOYSA-N,C5H9NO2
Acetamidopropanal,115.063328537,[M+Na-2H]-,Predicted,AllCCS,136.037994537,130.0,32859911,ARJPPNFIEQKVBB-UHFFFAOYSA-N,C5H9NO2
Acetamidopropanal,115.063328537,[M+HCOO]-,Predicted,AllCCS,160.061529537,133.6,32859911,ARJPPNFIEQKVBB-UHFFFAOYSA-N,C5H9NO2
4-Nitrophenol,139.026943031,[M+H]+,Predicted,DarkChem,140.034219031,129.4,31661259,BTJIUGUIPKRLHP-UHFFFAOYSA-N,C6H5NO3
4-Nitrophenol,139.026943031,[M+H]+,Predicted,DarkChem,140.034219031,129.4,31661259,BTJIUGUIPKRLHP-UHFFFAOYSA-N,C6H5NO3
4-Nitrophenol,139.026943031,[M-H]-,Predicted,DarkChem,138.019667031,127.115,31661259,BTJIUGUIPKRLHP-UHFFFAOYSA-N,C6H5NO3
4-Nitrophenol,139.026943031,[M-H]-,Predicted,DarkChem,138.019667031,127.115,31661259,BTJIUGUIPKRLHP-UHFFFAOYSA-N,C6H5NO3
4-Nitrophenol,139.026943031,[M+H]+,Predicted,AllCCS,140.034219031,128.401,32859911,BTJIUGUIPKRLHP-UHFFFAOYSA-N,C6H5NO3
4-Nitrophenol,139.026943031,[M-H]-,Predicted,AllCCS,138.019667031,122.097,32859911,BTJIUGUIPKRLHP-UHFFFAOYSA-N,C6H5NO3
4-Nitrophenol,139.026943031,[M+H]+,Predicted,DeepCCS,140.034219031,130.382,30932474,BTJIUGUIPKRLHP-UHFFFAOYSA-N,C6H5NO3
4-Nitrophenol,139.026943031,[M-H]-,Predicted,DeepCCS,138.019667031,127.247,30932474,BTJIUGUIPKRLHP-UHFFFAOYSA-N,C6H5NO3
4-Nitrophenol,139.026943031,[M-2H]-,Predicted,DeepCCS,69.0098335155,164.551,30932474,BTJIUGUIPKRLHP-UHFFFAOYSA-N,C6H5NO3
4-Nitrophenol,139.026943031,[M+Na]+,Predicted,DeepCCS,162.016161031,139.256,30932474,BTJIUGUIPKRLHP-UHFFFAOYSA-N,C6H5NO3
4-Nitrophenol,139.026943031,[M+H]+,Predicted,AllCCS,140.034219031,128.4,32859911,BTJIUGUIPKRLHP-UHFFFAOYSA-N,C6H5NO3
4-Nitrophenol,139.026943031,[M+H-H2O]+,Predicted,AllCCS,122.023654031,123.8,32859911,BTJIUGUIPKRLHP-UHFFFAOYSA-N,C6H5NO3
4-Nitrophenol,139.026943031,[M+NH4]+,Predicted,AllCCS,157.060766031,132.7,32859911,BTJIUGUIPKRLHP-UHFFFAOYSA-N,C6H5NO3
4-Nitrophenol,139.026943031,[M+Na]+,Predicted,AllCCS,162.016161031,134.0,32859911,BTJIUGUIPKRLHP-UHFFFAOYSA-N,C6H5NO3
4-Nitrophenol,139.026943031,[M-H]-,Predicted,AllCCS,138.019667031,122.1,32859911,BTJIUGUIPKRLHP-UHFFFAOYSA-N,C6H5NO3
4-Nitrophenol,139.026943031,[M+Na-2H]-,Predicted,AllCCS,160.001609031,123.6,32859911,BTJIUGUIPKRLHP-UHFFFAOYSA-N,C6H5NO3
4-Nitrophenol,139.026943031,[M+HCOO]-,Predicted,AllCCS,184.025144031,125.3,32859911,BTJIUGUIPKRLHP-UHFFFAOYSA-N,C6H5NO3
Phosphoribosyl-AMP,559.071673493,[M+H]+,Predicted,DeepCCS,560.0789494930001,194.697,30932474,RTQMRTSPTLIIHM-KEOHHSTQSA-N,C15H23N5O14P2
Phosphoribosyl-AMP,559.071673493,[M-H]-,Predicted,DeepCCS,558.064397493,192.869,30932474,RTQMRTSPTLIIHM-KEOHHSTQSA-N,C15H23N5O14P2
Phosphoribosyl-AMP,559.071673493,[M-2H]-,Predicted,DeepCCS,279.0321987465,226.44,30932474,RTQMRTSPTLIIHM-KEOHHSTQSA-N,C15H23N5O14P2
Phosphoribosyl-AMP,559.071673493,[M+Na]+,Predicted,DeepCCS,582.0608914930001,200.318,30932474,RTQMRTSPTLIIHM-KEOHHSTQSA-N,C15H23N5O14P2
Phosphoribosyl-AMP,559.071673493,[M+H]+,Predicted,AllCCS,560.0789494930001,210.5,32859911,RTQMRTSPTLIIHM-KEOHHSTQSA-N,C15H23N5O14P2
Phosphoribosyl-AMP,559.071673493,[M+H-H2O]+,Predicted,AllCCS,542.068384493,209.2,32859911,RTQMRTSPTLIIHM-KEOHHSTQSA-N,C15H23N5O14P2
Phosphoribosyl-AMP,559.071673493,[M+NH4]+,Predicted,AllCCS,577.105496493,211.7,32859911,RTQMRTSPTLIIHM-KEOHHSTQSA-N,C15H23N5O14P2
Phosphoribosyl-AMP,559.071673493,[M+Na]+,Predicted,AllCCS,582.0608914930001,212.1,32859911,RTQMRTSPTLIIHM-KEOHHSTQSA-N,C15H23N5O14P2
Phosphoribosyl-AMP,559.071673493,[M-H]-,Predicted,AllCCS,558.064397493,205.0,32859911,RTQMRTSPTLIIHM-KEOHHSTQSA-N,C15H23N5O14P2
Phosphoribosyl-AMP,559.071673493,[M+Na-2H]-,Predicted,AllCCS,580.046339493,205.7,32859911,RTQMRTSPTLIIHM-KEOHHSTQSA-N,C15H23N5O14P2
Phosphoribosyl-AMP,559.071673493,[M+HCOO]-,Predicted,AllCCS,604.069874493,206.7,32859911,RTQMRTSPTLIIHM-KEOHHSTQSA-N,C15H23N5O14P2
Methionine,149.051049291,[M+H]+,Predicted,DarkChem,150.058325291,133.73,31661259,FFEARJCKVFRZRR-BYPYZUCNSA-N,C5H11NO2S
Methionine,149.051049291,[M-H]-,Predicted,DarkChem,148.043773291,129.416,31661259,FFEARJCKVFRZRR-BYPYZUCNSA-N,C5H11NO2S
Methionine,149.051049291,[M+H]+,Predicted,AllCCS,150.058325291,133.668,32859911,FFEARJCKVFRZRR-BYPYZUCNSA-N,C5H11NO2S
Methionine,149.051049291,[M-H]-,Predicted,AllCCS,148.043773291,135.028,32859911,FFEARJCKVFRZRR-BYPYZUCNSA-N,C5H11NO2S
Methionine,149.051049291,[M+H]+,Predicted,DeepCCS,150.058325291,128.711,30932474,FFEARJCKVFRZRR-BYPYZUCNSA-N,C5H11NO2S
Methionine,149.051049291,[M-H]-,Predicted,DeepCCS,148.043773291,125.457,30932474,FFEARJCKVFRZRR-BYPYZUCNSA-N,C5H11NO2S
Methionine,149.051049291,[M-2H]-,Predicted,DeepCCS,74.0218866455,162.431,30932474,FFEARJCKVFRZRR-BYPYZUCNSA-N,C5H11NO2S
Methionine,149.051049291,[M+Na]+,Predicted,DeepCCS,172.040267291,137.356,30932474,FFEARJCKVFRZRR-BYPYZUCNSA-N,C5H11NO2S
Methionine,149.051049291,[M+H]+,Predicted,AllCCS,150.058325291,133.7,32859911,FFEARJCKVFRZRR-BYPYZUCNSA-N,C5H11NO2S
Methionine,149.051049291,[M+H-H2O]+,Predicted,AllCCS,132.047760291,129.8,32859911,FFEARJCKVFRZRR-BYPYZUCNSA-N,C5H11NO2S
Methionine,149.051049291,[M+NH4]+,Predicted,AllCCS,167.084872291,137.3,32859911,FFEARJCKVFRZRR-BYPYZUCNSA-N,C5H11NO2S
Methionine,149.051049291,[M+Na]+,Predicted,AllCCS,172.040267291,138.4,32859911,FFEARJCKVFRZRR-BYPYZUCNSA-N,C5H11NO2S
Methionine,149.051049291,[M-H]-,Predicted,AllCCS,148.043773291,135.0,32859911,FFEARJCKVFRZRR-BYPYZUCNSA-N,C5H11NO2S
Methionine,149.051049291,[M+Na-2H]-,Predicted,AllCCS,170.02571529099998,137.8,32859911,FFEARJCKVFRZRR-BYPYZUCNSA-N,C5H11NO2S
Methionine,149.051049291,[M+HCOO]-,Predicted,AllCCS,194.049250291,140.9,32859911,FFEARJCKVFRZRR-BYPYZUCNSA-N,C5H11NO2S
S-Formylglutathione,335.078720603,[M+H]+,Predicted,DarkChem,336.085996603,177.722,31661259,FHXAGOICBFGEBF-BQBZGAKWSA-N,C11H17N3O7S
S-Formylglutathione,335.078720603,[M+H]+,Predicted,DarkChem,336.085996603,177.722,31661259,FHXAGOICBFGEBF-BQBZGAKWSA-N,C11H17N3O7S
S-Formylglutathione,335.078720603,[M-H]-,Predicted,DarkChem,334.07144460300003,172.757,31661259,FHXAGOICBFGEBF-BQBZGAKWSA-N,C11H17N3O7S
S-Formylglutathione,335.078720603,[M-H]-,Predicted,DarkChem,334.07144460300003,172.757,31661259,FHXAGOICBFGEBF-BQBZGAKWSA-N,C11H17N3O7S
S-Formylglutathione,335.078720603,[M+H]+,Predicted,AllCCS,336.085996603,169.985,32859911,FHXAGOICBFGEBF-BQBZGAKWSA-N,C11H17N3O7S
S-Formylglutathione,335.078720603,[M-H]-,Predicted,AllCCS,334.07144460300003,170.048,32859911,FHXAGOICBFGEBF-BQBZGAKWSA-N,C11H17N3O7S
S-Formylglutathione,335.078720603,[M+H]+,Predicted,DeepCCS,336.085996603,171.717,30932474,FHXAGOICBFGEBF-BQBZGAKWSA-N,C11H17N3O7S
S-Formylglutathione,335.078720603,[M-H]-,Predicted,DeepCCS,334.07144460300003,169.359,30932474,FHXAGOICBFGEBF-BQBZGAKWSA-N,C11H17N3O7S
S-Formylglutathione,335.078720603,[M-2H]-,Predicted,DeepCCS,167.03572230150002,202.715,30932474,FHXAGOICBFGEBF-BQBZGAKWSA-N,C11H17N3O7S
S-Formylglutathione,335.078720603,[M+Na]+,Predicted,DeepCCS,358.067938603,177.942,30932474,FHXAGOICBFGEBF-BQBZGAKWSA-N,C11H17N3O7S
Formaldehyde,30.010564686,[M+H]+,Predicted,DeepCCS,31.017840686,111.182,30932474,WSFSSNUMVMOOMR-UHFFFAOYSA-N,CH2O
Formaldehyde,30.010564686,[M-H]-,Predicted,DeepCCS,29.003288685999998,109.417,30932474,WSFSSNUMVMOOMR-UHFFFAOYSA-N,CH2O
Formaldehyde,30.010564686,[M-2H]-,Predicted,DeepCCS,14.501644342999999,144.616,30932474,WSFSSNUMVMOOMR-UHFFFAOYSA-N,CH2O
Formaldehyde,30.010564686,[M+Na]+,Predicted,DeepCCS,52.999782686,117.957,30932474,WSFSSNUMVMOOMR-UHFFFAOYSA-N,CH2O
Dihydroxyacetone phosphate,169.998024468,[M+H]+,Predicted,DarkChem,171.005300468,136.308,31661259,GNGACRATGGDKBX-UHFFFAOYSA-N,C3H7O6P
Dihydroxyacetone phosphate,169.998024468,[M-H]-,Predicted,DarkChem,168.99074846800002,129.853,31661259,GNGACRATGGDKBX-UHFFFAOYSA-N,C3H7O6P
Dihydroxyacetone phosphate,169.998024468,[M+H]+,Predicted,AllCCS,171.005300468,136.39,32859911,GNGACRATGGDKBX-UHFFFAOYSA-N,C3H7O6P
Dihydroxyacetone phosphate,169.998024468,[M-H]-,Predicted,AllCCS,168.99074846800002,128.459,32859911,GNGACRATGGDKBX-UHFFFAOYSA-N,C3H7O6P
Dihydroxyacetone phosphate,169.998024468,[M+H]+,Predicted,DeepCCS,171.005300468,123.915,30932474,GNGACRATGGDKBX-UHFFFAOYSA-N,C3H7O6P
Dihydroxyacetone phosphate,169.998024468,[M-H]-,Predicted,DeepCCS,168.99074846800002,120.755,30932474,GNGACRATGGDKBX-UHFFFAOYSA-N,C3H7O6P
Dihydroxyacetone phosphate,169.998024468,[M-2H]-,Predicted,DeepCCS,84.49537423400001,157.822,30932474,GNGACRATGGDKBX-UHFFFAOYSA-N,C3H7O6P
Dihydroxyacetone phosphate,169.998024468,[M+Na]+,Predicted,DeepCCS,192.987242468,132.669,30932474,GNGACRATGGDKBX-UHFFFAOYSA-N,C3H7O6P
Dihydroxyacetone phosphate,169.998024468,[M+H]+,Predicted,AllCCS,171.005300468,136.4,32859911,GNGACRATGGDKBX-UHFFFAOYSA-N,C3H7O6P
Dihydroxyacetone phosphate,169.998024468,[M+H-H2O]+,Predicted,AllCCS,152.99473546800002,132.5,32859911,GNGACRATGGDKBX-UHFFFAOYSA-N,C3H7O6P
Dihydroxyacetone phosphate,169.998024468,[M+NH4]+,Predicted,AllCCS,188.03184746800002,140.0,32859911,GNGACRATGGDKBX-UHFFFAOYSA-N,C3H7O6P
Dihydroxyacetone phosphate,169.998024468,[M+Na]+,Predicted,AllCCS,192.987242468,141.1,32859911,GNGACRATGGDKBX-UHFFFAOYSA-N,C3H7O6P
Dihydroxyacetone phosphate,169.998024468,[M-H]-,Predicted,AllCCS,168.99074846800002,128.5,32859911,GNGACRATGGDKBX-UHFFFAOYSA-N,C3H7O6P
Dihydroxyacetone phosphate,169.998024468,[M+Na-2H]-,Predicted,AllCCS,190.972690468,130.7,32859911,GNGACRATGGDKBX-UHFFFAOYSA-N,C3H7O6P
Dihydroxyacetone phosphate,169.998024468,[M+HCOO]-,Predicted,AllCCS,214.996225468,133.2,32859911,GNGACRATGGDKBX-UHFFFAOYSA-N,C3H7O6P
Prephenate,226.047738052,[M+H]+,Predicted,DeepCCS,227.055014052,148.241,30932474,FPWMCUPFBRFMLH-XGAOUMNUSA-N,C10H10O6
Prephenate,226.047738052,[M-H]-,Predicted,DeepCCS,225.040462052,145.846,30932474,FPWMCUPFBRFMLH-XGAOUMNUSA-N,C10H10O6
Prephenate,226.047738052,[M-2H]-,Predicted,DeepCCS,112.520231026,179.092,30932474,FPWMCUPFBRFMLH-XGAOUMNUSA-N,C10H10O6
Prephenate,226.047738052,[M+Na]+,Predicted,DeepCCS,249.036956052,154.154,30932474,FPWMCUPFBRFMLH-XGAOUMNUSA-N,C10H10O6
Prephenate,226.047738052,[M+H]+,Predicted,AllCCS,227.055014052,149.2,32859911,FPWMCUPFBRFMLH-XGAOUMNUSA-N,C10H10O6
Prephenate,226.047738052,[M+H-H2O]+,Predicted,AllCCS,209.044449052,145.4,32859911,FPWMCUPFBRFMLH-XGAOUMNUSA-N,C10H10O6
Prephenate,226.047738052,[M+NH4]+,Predicted,AllCCS,244.081561052,152.7,32859911,FPWMCUPFBRFMLH-XGAOUMNUSA-N,C10H10O6
Prephenate,226.047738052,[M+Na]+,Predicted,AllCCS,249.036956052,153.8,32859911,FPWMCUPFBRFMLH-XGAOUMNUSA-N,C10H10O6
Prephenate,226.047738052,[M-H]-,Predicted,AllCCS,225.040462052,146.1,32859911,FPWMCUPFBRFMLH-XGAOUMNUSA-N,C10H10O6
Prephenate,226.047738052,[M+Na-2H]-,Predicted,AllCCS,247.022404052,146.3,32859911,FPWMCUPFBRFMLH-XGAOUMNUSA-N,C10H10O6
Prephenate,226.047738052,[M+HCOO]-,Predicted,AllCCS,271.045939052,146.7,32859911,FPWMCUPFBRFMLH-XGAOUMNUSA-N,C10H10O6
Farnesyl pyrophosphate,382.131027238,[M+H]+,Predicted,DarkChem,383.138303238,192.591,31661259,VWFJDQUYCIWHTN-YFVJMOTDSA-N,C15H28O7P2
Farnesyl pyrophosphate,382.131027238,[M-H]-,Predicted,DarkChem,381.123751238,185.192,31661259,VWFJDQUYCIWHTN-YFVJMOTDSA-N,C15H28O7P2
Farnesyl pyrophosphate,382.131027238,[M+H]+,Predicted,AllCCS,383.138303238,195.566,32859911,VWFJDQUYCIWHTN-YFVJMOTDSA-N,C15H28O7P2
Farnesyl pyrophosphate,382.131027238,[M-H]-,Predicted,AllCCS,381.123751238,187.85,32859911,VWFJDQUYCIWHTN-YFVJMOTDSA-N,C15H28O7P2
Farnesyl pyrophosphate,382.131027238,[M+H]+,Predicted,DeepCCS,383.138303238,168.21,30932474,VWFJDQUYCIWHTN-YFVJMOTDSA-N,C15H28O7P2
Farnesyl pyrophosphate,382.131027238,[M-H]-,Predicted,DeepCCS,381.123751238,164.757,30932474,VWFJDQUYCIWHTN-YFVJMOTDSA-N,C15H28O7P2
Farnesyl pyrophosphate,382.131027238,[M-2H]-,Predicted,DeepCCS,190.561875619,200.258,30932474,VWFJDQUYCIWHTN-YFVJMOTDSA-N,C15H28O7P2
Farnesyl pyrophosphate,382.131027238,[M+Na]+,Predicted,DeepCCS,405.120245238,176.551,30932474,VWFJDQUYCIWHTN-YFVJMOTDSA-N,C15H28O7P2
Farnesyl pyrophosphate,382.131027238,[M+H]+,Predicted,AllCCS,383.138303238,195.6,32859911,VWFJDQUYCIWHTN-YFVJMOTDSA-N,C15H28O7P2
Farnesyl pyrophosphate,382.131027238,[M+H-H2O]+,Predicted,AllCCS,365.127738238,193.0,32859911,VWFJDQUYCIWHTN-YFVJMOTDSA-N,C15H28O7P2
Farnesyl pyrophosphate,382.131027238,[M+NH4]+,Predicted,AllCCS,400.164850238,197.9,32859911,VWFJDQUYCIWHTN-YFVJMOTDSA-N,C15H28O7P2
Farnesyl pyrophosphate,382.131027238,[M+Na]+,Predicted,AllCCS,405.120245238,198.6,32859911,VWFJDQUYCIWHTN-YFVJMOTDSA-N,C15H28O7P2
Farnesyl pyrophosphate,382.131027238,[M-H]-,Predicted,AllCCS,381.123751238,187.8,32859911,VWFJDQUYCIWHTN-YFVJMOTDSA-N,C15H28O7P2
Farnesyl pyrophosphate,382.131027238,[M+Na-2H]-,Predicted,AllCCS,403.105693238,189.1,32859911,VWFJDQUYCIWHTN-YFVJMOTDSA-N,C15H28O7P2
Farnesyl pyrophosphate,382.131027238,[M+HCOO]-,Predicted,AllCCS,427.129228238,190.6,32859911,VWFJDQUYCIWHTN-YFVJMOTDSA-N,C15H28O7P2
Uridine triphosphate,483.968527356,[M+H]+,Predicted,DarkChem,484.975803356,202.883,31661259,PGAVKCOVUIYSFO-XVFCMESISA-N,C9H15N2O15P3
Uridine triphosphate,483.968527356,[M-H]-,Predicted,DarkChem,482.961251356,190.153,31661259,PGAVKCOVUIYSFO-XVFCMESISA-N,C9H15N2O15P3
Uridine triphosphate,483.968527356,[M+H]+,Predicted,AllCCS,484.975803356,193.174,32859911,PGAVKCOVUIYSFO-XVFCMESISA-N,C9H15N2O15P3
Uridine triphosphate,483.968527356,[M-H]-,Predicted,AllCCS,482.961251356,184.921,32859911,PGAVKCOVUIYSFO-XVFCMESISA-N,C9H15N2O15P3
Uridine triphosphate,483.968527356,[M+H]+,Predicted,DeepCCS,484.975803356,172.826,30932474,PGAVKCOVUIYSFO-XVFCMESISA-N,C9H15N2O15P3
Uridine triphosphate,483.968527356,[M-H]-,Predicted,DeepCCS,482.961251356,169.524,30932474,PGAVKCOVUIYSFO-XVFCMESISA-N,C9H15N2O15P3
Uridine triphosphate,483.968527356,[M-2H]-,Predicted,DeepCCS,241.480625678,203.972,30932474,PGAVKCOVUIYSFO-XVFCMESISA-N,C9H15N2O15P3
Uridine triphosphate,483.968527356,[M+Na]+,Predicted,DeepCCS,506.957745356,180.137,30932474,PGAVKCOVUIYSFO-XVFCMESISA-N,C9H15N2O15P3
Uridine triphosphate,483.968527356,[M+H]+,Predicted,AllCCS,484.975803356,193.2,32859911,PGAVKCOVUIYSFO-XVFCMESISA-N,C9H15N2O15P3
Uridine triphosphate,483.968527356,[M+H-H2O]+,Predicted,AllCCS,466.965238356,191.2,32859911,PGAVKCOVUIYSFO-XVFCMESISA-N,C9H15N2O15P3
Uridine triphosphate,483.968527356,[M+NH4]+,Predicted,AllCCS,502.00235035599997,195.0,32859911,PGAVKCOVUIYSFO-XVFCMESISA-N,C9H15N2O15P3
Uridine triphosphate,483.968527356,[M+Na]+,Predicted,AllCCS,506.957745356,195.5,32859911,PGAVKCOVUIYSFO-XVFCMESISA-N,C9H15N2O15P3
Uridine triphosphate,483.968527356,[M-H]-,Predicted,AllCCS,482.961251356,184.9,32859911,PGAVKCOVUIYSFO-XVFCMESISA-N,C9H15N2O15P3
Uridine triphosphate,483.968527356,[M+Na-2H]-,Predicted,AllCCS,504.943193356,185.2,32859911,PGAVKCOVUIYSFO-XVFCMESISA-N,C9H15N2O15P3
Uridine triphosphate,483.968527356,[M+HCOO]-,Predicted,AllCCS,528.966728356,185.7,32859911,PGAVKCOVUIYSFO-XVFCMESISA-N,C9H15N2O15P3
Sphinganine,301.298079497,[M+H]+,Predicted,DarkChem,302.305355497,180.89,31661259,OTKJDMGTUTTYMP-ZWKOTPCHSA-N,C18H39NO2
Sphinganine,301.298079497,[M-H]-,Predicted,DarkChem,300.290803497,178.216,31661259,OTKJDMGTUTTYMP-ZWKOTPCHSA-N,C18H39NO2
Sphinganine,301.298079497,[M+H]+,Predicted,AllCCS,302.305355497,187.78,32859911,OTKJDMGTUTTYMP-ZWKOTPCHSA-N,C18H39NO2
Sphinganine,301.298079497,[M-H]-,Predicted,AllCCS,300.290803497,181.741,32859911,OTKJDMGTUTTYMP-ZWKOTPCHSA-N,C18H39NO2
Sphinganine,301.298079497,[M+H]+,Predicted,DeepCCS,302.305355497,186.724,30932474,OTKJDMGTUTTYMP-ZWKOTPCHSA-N,C18H39NO2
Sphinganine,301.298079497,[M-H]-,Predicted,DeepCCS,300.290803497,184.173,30932474,OTKJDMGTUTTYMP-ZWKOTPCHSA-N,C18H39NO2
Sphinganine,301.298079497,[M-2H]-,Predicted,DeepCCS,150.1454017485,217.659,30932474,OTKJDMGTUTTYMP-ZWKOTPCHSA-N,C18H39NO2
Sphinganine,301.298079497,[M+Na]+,Predicted,DeepCCS,324.287297497,194.281,30932474,OTKJDMGTUTTYMP-ZWKOTPCHSA-N,C18H39NO2
Sphinganine,301.298079497,[M+H]+,Predicted,AllCCS,302.305355497,187.8,32859911,OTKJDMGTUTTYMP-ZWKOTPCHSA-N,C18H39NO2
Sphinganine,301.298079497,[M+H-H2O]+,Predicted,AllCCS,284.294790497,185.0,32859911,OTKJDMGTUTTYMP-ZWKOTPCHSA-N,C18H39NO2
Sphinganine,301.298079497,[M+NH4]+,Predicted,AllCCS,319.331902497,190.4,32859911,OTKJDMGTUTTYMP-ZWKOTPCHSA-N,C18H39NO2
Sphinganine,301.298079497,[M+Na]+,Predicted,AllCCS,324.287297497,191.1,32859911,OTKJDMGTUTTYMP-ZWKOTPCHSA-N,C18H39NO2
Sphinganine,301.298079497,[M-H]-,Predicted,AllCCS,300.290803497,181.7,32859911,OTKJDMGTUTTYMP-ZWKOTPCHSA-N,C18H39NO2
Sphinganine,301.298079497,[M+Na-2H]-,Predicted,AllCCS,322.272745497,182.8,32859911,OTKJDMGTUTTYMP-ZWKOTPCHSA-N,C18H39NO2
Sphinganine,301.298079497,[M+HCOO]-,Predicted,AllCCS,346.296280497,184.1,32859911,OTKJDMGTUTTYMP-ZWKOTPCHSA-N,C18H39NO2
Lysine,146.105527702,[M+H]+,Predicted,DarkChem,147.11280370199998,133.394,31661259,KDXKERNSBIXSRK-YFKPBYRVSA-N,C6H14N2O2
Lysine,146.105527702,[M+H]+,Predicted,DarkChem,147.11280370199998,133.394,31661259,KDXKERNSBIXSRK-YFKPBYRVSA-N,C6H14N2O2
Lysine,146.105527702,[M+H]+,Predicted,DarkChem,147.11280370199998,133.394,31661259,KDXKERNSBIXSRK-YFKPBYRVSA-N,C6H14N2O2
Lysine,146.105527702,[M-H]-,Predicted,DarkChem,145.098251702,130.288,31661259,KDXKERNSBIXSRK-YFKPBYRVSA-N,C6H14N2O2
Lysine,146.105527702,[M-H]-,Predicted,DarkChem,145.098251702,130.288,31661259,KDXKERNSBIXSRK-YFKPBYRVSA-N,C6H14N2O2
Lysine,146.105527702,[M-H]-,Predicted,DarkChem,145.098251702,130.288,31661259,KDXKERNSBIXSRK-YFKPBYRVSA-N,C6H14N2O2
Lysine,146.105527702,[M+H]+,Predicted,AllCCS,147.11280370199998,133.2,32859911,KDXKERNSBIXSRK-YFKPBYRVSA-N,C6H14N2O2
Lysine,146.105527702,[M-H]-,Predicted,AllCCS,145.098251702,128.971,32859911,KDXKERNSBIXSRK-YFKPBYRVSA-N,C6H14N2O2
Lysine,146.105527702,[M+H]+,Predicted,DeepCCS,147.11280370199998,131.353,30932474,KDXKERNSBIXSRK-YFKPBYRVSA-N,C6H14N2O2
Lysine,146.105527702,[M-H]-,Predicted,DeepCCS,145.098251702,128.057,30932474,KDXKERNSBIXSRK-YFKPBYRVSA-N,C6H14N2O2
Lysine,146.105527702,[M-2H]-,Predicted,DeepCCS,72.549125851,165.057,30932474,KDXKERNSBIXSRK-YFKPBYRVSA-N,C6H14N2O2
Lysine,146.105527702,[M+Na]+,Predicted,DeepCCS,169.09474570199998,140.097,30932474,KDXKERNSBIXSRK-YFKPBYRVSA-N,C6H14N2O2
Lysine,146.105527702,[M+H]+,Predicted,AllCCS,147.11280370199998,133.2,32859911,KDXKERNSBIXSRK-YFKPBYRVSA-N,C6H14N2O2
Lysine,146.105527702,[M+H-H2O]+,Predicted,AllCCS,129.102238702,129.2,32859911,KDXKERNSBIXSRK-YFKPBYRVSA-N,C6H14N2O2
Lysine,146.105527702,[M+NH4]+,Predicted,AllCCS,164.139350702,136.9,32859911,KDXKERNSBIXSRK-YFKPBYRVSA-N,C6H14N2O2
Lysine,146.105527702,[M+Na]+,Predicted,AllCCS,169.09474570199998,138.0,32859911,KDXKERNSBIXSRK-YFKPBYRVSA-N,C6H14N2O2
Lysine,146.105527702,[M-H]-,Predicted,AllCCS,145.098251702,129.0,32859911,KDXKERNSBIXSRK-YFKPBYRVSA-N,C6H14N2O2
Lysine,146.105527702,[M+Na-2H]-,Predicted,AllCCS,167.08019370199997,131.1,32859911,KDXKERNSBIXSRK-YFKPBYRVSA-N,C6H14N2O2
Lysine,146.105527702,[M+HCOO]-,Predicted,AllCCS,191.10372870199998,133.6,32859911,KDXKERNSBIXSRK-YFKPBYRVSA-N,C6H14N2O2
